gene,corr_H,corr_S,corr_M,corr_R
BID,0.16263163163574654,0.10247814642270177,-0.041066824577552785,-0.0077486064797252585
MATR3,0.1768371306573382,0.052369278007608426,-0.031891423821744605,-0.03308620488627095
NPC1L1,0.0,0.0,0.0,0.0
XYLT2,0.17692503943222843,0.03420384188518672,-0.06816945782452756,-0.017329245271069462
RGPD5,0.20156632305383124,-0.08922048970899531,0.057559327929501095,-0.05701692794351201
STMN4,0.0,0.0,0.0,0.0
NUDCD3,0.09462303619767984,0.21159048611264203,-0.0564484406303612,-0.08274659082709516
ISL1,0.0,0.0,0.0,0.0
CHDH,0.0,0.0,0.0,0.0
IL20RA,-0.01901393354635906,0.08408588695998691,-0.07559020354236799,0.056601380881870444
CLCA1,0.0,0.0,0.0,0.0
CLCA4,0.0,0.0,0.0,0.0
GLT8D1,0.3233382228764426,-0.11687630401524769,0.21715745452611374,-0.3561389298478024
ATP2C1,0.16372049186570592,-0.1015081671863014,0.10402417235471843,-0.1541106605055409
ENSG00000017373,0.0,0.0,0.0,0.0
IGF1,0.12111540959484217,0.035300663615807526,0.10137477811361141,-0.10991433211450871
SLC38A5,0.0,0.0,0.0,0.0
ENSG00000017621,0.0,0.0,0.0,0.0
RALBP1,0.2769237099823349,0.08521124771851998,0.033341892077791105,-0.08349319936083471
RUFY3,0.029897737221124713,-0.014635602178289225,-0.057100540229359516,-0.05437124950520476
CNTN1,0.12111540959484199,0.035300663615807505,0.10137477811361155,-0.10991433211450871
SLC11A1,0.024798278152244065,-0.09990081083409655,0.10137477811361141,0.008203829131831441
WWTR1,0.3433939212694745,-0.16306487324865016,0.2469369137076399,-0.13565884408408307
AGPS,0.12518011535283058,0.06943282041262333,0.021286245349051193,0.04452745798112091
ZNF285CP,-0.0019876950075706176,-0.0016140960924800898,0.10137477811361136,-0.08607499823938629
STEEP1,0.11597863111920499,-0.1528782173360994,-0.03199354247122631,-0.10737446180185069
ATP1A2,0.0,0.0,0.0,0.0
TTC27,-0.11022376795371637,0.1434855237685552,-0.19319744034998687,0.1815995292145958
ZNF582,0.0,0.0,0.0,0.0
VSIG2,-0.16245474566832444,-0.07881559563587824,-0.15293674235473342,-0.04897214181643098
PHLDB1,0.0,0.0,0.0,0.0
MARCO,0.0,0.0,0.0,0.0
CYP24A1,-0.11716186962701321,0.3134875694046638,-0.25745114106947387,0.16813885156758407
PRDM11,0.21088891943235433,-0.13433191824021062,0.15592118912810682,-0.1077439796964984
SYT13,0.0,0.0,0.0,0.0
SNAI2,-0.11774069840032614,0.11824105382321658,-0.06935265921961917,0.1663667614822862
CD74,-0.038156444115335766,-0.058337242866426525,0.03961936672894094,-0.03951282700003032
HGF,0.05129226138701269,-0.09669526978285076,-0.015447585236359845,-0.057834215651977126
ZRANB1,0.23518049880554306,0.027763131055627104,0.10991710280960411,-0.06314412860567913
NCDN,0.3615656049932091,0.00524884944468315,0.22505747736285495,-0.2972221758316018
ADGRA2,0.0,0.0,0.0,0.0
CCT8L1P,0.0,0.0,0.0,0.0
ZFP64,-0.07094560998924047,0.056628836154725054,-0.21821285820827138,0.018601565904574367
MNAT1,0.12341159583654301,0.23659043656376924,-0.12975034595530813,0.10267698036370165
SAMD4A,-0.047431420375161897,0.19899385881256318,-0.16875538262465314,0.10204850473971679
RUNX3,-0.1447038480652801,0.023110396019332537,-0.1048900259583424,0.10023988568627804
MRE11,0.052458520044196544,0.10923682297785217,-0.15387852902812355,0.05623135191976465
PLEKHB1,0.08876371115785457,0.010322117625460875,0.028826291941064584,-0.015914515539473165
SERPINB1,0.1022162156371103,0.15923021422739195,-0.11290324760593184,0.0316533865682102
CYP3A43,0.0,0.0,0.0,0.0
SLC7A9,0.06702442199734632,0.03091690081556538,-0.015447585236359822,-0.07236723174188368
SPAST,0.236734361537854,-0.06522208159798852,0.21952777479471586,-0.1275654463956399
NRXN3,0.0,0.0,0.0,0.0
OSBPL5,-0.00752158089970324,0.06406557601737857,-0.06533987161781926,-0.098841070424875
AQR,0.05645879493978437,0.02776407829285292,-0.05397678663368991,-0.04372742367528289
CPS1,0.07502865232863332,0.0258181992974159,0.0870564778170696,-0.08469588705272382
C8B,0.0,0.0,0.0,0.0
FHL1,0.12219325438352151,0.020234555398448564,0.12768581894842723,-0.11920278313513982
RTF2,0.17915047873483672,-0.08213595783945203,-0.023414061214388708,-0.05338923472168322
GABRA1,0.0,0.0,0.0,0.0
NLRP2,0.0,0.0,0.0,0.0
SLC45A4,0.1898418321194014,-0.06268346009001863,0.18039130837679215,-0.1735485399760006
RNF10,0.10617107941834554,-0.1591125229621669,0.0016377668763634147,-0.02068083494118543
ZNF839,0.06592743049323259,-0.04517669194741875,0.11552934226810582,-0.01979398257474335
ZDHHC6,-0.01106133728963349,0.2302977673909899,-0.23042366079941273,0.2178271141005443
GRAMD1B,0.0,0.0,0.0,0.0
RNH1,0.22285895079390827,0.14292395278228656,-0.004690926086621619,-0.014362784435975924
NDUFS1,0.09431812083176809,0.17830422405646096,-0.1624560169268867,0.06539142318017575
RB1CC1,0.08158252565091295,0.09441027916010623,-0.09543058065654873,0.03812550521034452
ERP44,0.13633565940304632,0.20319719997470012,-0.0829349089646211,0.10381090489613226
ALAS1,0.1537755309546676,-0.07497804168193173,-0.03319625498245572,-0.15186290933689348
BIRC3,0.16891764464348416,0.3036816346678243,-0.055875247731783255,-0.015238589665527288
AKAP11,0.27591681232325554,0.047034405965169335,0.21913304985354157,-0.15029456893476878
GLRX2,0.23462823266875213,-0.08404323492097883,0.13848111502113072,-0.11667355981781105
SNAPC1,-0.15835647414654272,0.430044280854989,-0.4528737809161768,0.37235056590036547
DERA,-0.06425044146166715,0.03455574626915087,-0.23520352661970953,0.07641853654493945
STRAP,0.11805207505271623,0.1575743945793771,-0.15482789584398057,0.21557161361144184
ABCC2,-0.06101453618285081,-0.17273816409846893,-0.00784093119664513,0.003467459472870884
DEF6,0.16902576768890273,-0.1669753971647299,0.07297850787702864,-0.18565617671420243
PLEKHO1,0.0,0.0,0.0,0.0
GCLM,0.2676274507043409,-0.138252873814167,0.11057487156596028,-0.13950839165493573
UBR2,0.19715864242843154,0.0493332412357153,0.02019845340569217,0.012469715327241452
EHD2,0.13566780352439084,0.13423581186973096,0.011722707636947353,0.012468744205124224
DEPDC1,0.1472819739182123,0.12213640973864656,-0.04948707404941485,-0.026359562647976332
CCDC28A,-0.1643542148935593,0.18080976934352228,-0.34630131636674144,0.20604781061988878
RRAGD,0.12224395844204053,-0.1484180142594437,0.09381405772273659,-0.1853529451569327
HSF2,0.08766663347611871,0.20803705746569678,-0.13155561560550633,0.1361762472919213
PHF20,0.21113292147193818,0.08242416726872638,0.026802383790486585,0.019033045205512456
HSD17B6,0.0623801974925948,0.06793945316503806,0.002657203287691912,-0.025756701068865677
NR1H3,0.14705701329026596,-0.16155521266766226,0.1258538102860572,-0.24572985824791277
TYMP,0.09483353749901802,-0.03663832713007189,0.08613266319416131,-0.04422057971147284
NCAPH2,0.15456619994655243,0.172194636649196,-0.06989260254386756,-0.018719920431110378
TOMM34,0.11710638803825753,0.14759649904631328,-0.13593940296164803,0.12439152232172285
SEC63,0.3621748006772501,-0.2791321426151633,0.335032602906148,-0.3450387564354405
KPNA6,0.12654823414262864,0.17335114157559248,0.0022492384987216093,-0.02378599289601133
VIM,0.37648321278554,-0.1489976476612733,0.23899150757076554,-0.2142364756669843
RTEL1-TNFRSF6B,-0.04025875346569122,0.00042471704991423813,-0.1232286212574635,-0.0024011496573323127
FAS,0.08713168371918517,0.01486015166993118,-0.007692920705449472,0.054700523186595414
RNASET2,0.27546403583192697,-0.1711419421486278,0.25669036224243436,-0.08101637001152556
CD44,0.11196231411967858,0.2217889204259373,-0.035447895879436433,0.11021892301435762
KCNG1,0.0,0.0,0.0,0.0
AGPAT4,-0.11163545479276676,0.046200153896278864,-0.176225780958003,0.24616727068253771
SLAMF7,0.0,0.0,0.0,0.0
BTN3A1,0.08641663303073237,-0.04121625769512121,-0.001429426449450943,-0.06866445612743416
MIPEP,-0.004043296161818326,0.035158655050391965,-0.13312808848642252,-0.0801602750956556
PRKCH,-0.13735509850165728,0.28982469759795887,-0.3732777459812641,0.3180878445869332
INSRR,0.0,0.0,0.0,0.0
IFNGR1,0.20128123207712434,0.0514926893258949,0.0929058130835579,-0.07660965872901226
B4GALT7,0.22023142186266212,-0.1173156220232245,0.13990232359700497,-0.1861326452771469
SH2D2A,0.0,0.0,0.0,0.0
VRK2,-0.008158860380008683,0.19196884578503284,-0.13990346994689246,0.14045781014930556
TNFRSF1B,0.0,0.0,0.0,0.0
VEZT,0.21537743516925367,-0.0285790095497464,0.06310334099271847,-0.055310239694920736
POU2F2,0.2293436644068062,0.03184513186136591,0.21833207867981064,-0.1249674721912143
BRD9,0.20510716396217687,-0.04750076553011581,0.18135852507013428,-0.16992711456652607
SNX1,0.360831346046408,0.15273171700596996,0.09288938616316521,-0.1290277550773598
TBPL1,0.16615150052258645,0.10387102697733933,-0.0033777946152755167,0.055192927278285266
BMAL2,0.07312562294685514,0.050139811317497784,-0.09041898223922366,0.02347716647727378
BCLAF1,0.25511726390092604,-0.10479792844159456,0.19084731080602074,-0.05342092684250238
SLC39A9,0.25249939411245204,0.03912843807174762,0.07106907987550765,-0.0908494038038511
ANK1,0.14223130194052502,-0.11646111670741949,0.1758894393060861,-0.12381942748655335
IBSP,0.0,0.0,0.0,0.0
TFB1M,-0.059901606558158835,0.36124542345276184,-0.3610941299504557,0.330004169673408
RABEP1,-0.07968551113734655,0.16411713666783206,-0.17519010121302075,0.16555232845933648
HMGB3,0.0,0.0,0.0,0.0
NUP160,0.09934838473719997,0.20913733948510618,-0.10641277514528918,0.1457937123622149
BAK1,-0.015630587330124335,-0.0310821945941872,-0.12837895761531082,0.05928724061097003
MUSK,0.02600829513416966,-0.028676992277356272,-0.015447585236359833,-0.009965444980089819
IKZF2,0.11024176537578399,-0.09821617072947036,0.08861913721783034,-0.10855325170327612
GRN,0.4681403507438093,-0.16075245682548828,0.265372149231429,-0.2314711698912766
FAM13B,0.09300561165385376,-0.015340344972775961,0.10067877633076443,-0.06042099543362105
ARHGAP31,0.10948525826552291,-0.062276007672701014,0.08122434009911106,0.04095627863744915
ENSG00000031544,0.04166329076315597,0.07376470114994513,0.10137477811361136,-0.06171053520083334
CENPQ,0.1831147029242497,0.05598908810247099,0.010987713333424584,-0.09054325767891104
SARS1,0.040474800153676174,0.047707921196019305,-0.3388101626445765,0.2200131847313932
RANBP3,0.09258194381808489,0.1767647526225156,-0.17562504490268274,0.15385387567030726
ARID4A,0.11075626076411685,0.030848896158906406,0.021676566207615777,0.01649434589415321
EIPR1,0.10559411517407878,0.19022010846216683,-0.06834375568797688,0.07624333869509459
PNPLA6,0.04253345860179816,0.022689290897311466,-0.05856297520400392,-0.12966944057484253
IFT88,-0.02596684493569622,-0.185376674308255,0.06280747631297903,-0.05794299453875937
ALG1,0.11910122426993686,0.029934577694766075,-0.02007407255833581,-0.06620831949905762
ZCCHC8,0.07494088017282896,0.1377434757755304,0.027864102630308897,0.15244398787144586
ABCF2,-0.007871242229674514,0.1619959501357715,-0.19493480459322565,0.0330677654608915
CHPF2,0.2800199705743466,-0.16410016948033682,0.27488334324485125,-0.32018487259709494
LRRC7,0.12304226554636445,0.026489839096272425,0.10137477811361098,-0.08610745731619285
FUT8,0.05921739259693752,-0.14502527802688706,-0.0017697648502883316,-0.023192905167016303
UBA6,0.04114446588177455,0.08538979172666414,-0.15951882066893278,0.16503693807568226
GAB2,0.13202225437652634,0.12913648485733806,-0.011992828552225606,-0.10459142174805273
ATP6V0A1,0.03334375835241584,0.03766823146672416,-0.1262931258036505,-0.030782253632112472
PIAS1,0.04394561904526769,0.15676972915191684,-0.07060935154599474,0.08364866638091786
SLC4A7,0.0822709817510136,0.02679173376165471,-0.00847806283565027,-0.04687583442896082
APBA2,0.09679461066184511,0.034499445946274805,0.08682543899154072,-0.1283428589934337
ENSG00000034063,0.25950284316334477,0.08475998811347411,0.05729253600258078,0.022763488784585166
MAP2K3,0.07243622136011364,0.21984183752902625,-0.1977758100409525,0.23101026910124592
CLXN,0.0,0.0,0.0,0.0
TMSB10,0.5977523321749776,-0.05860851087886204,0.22126450038283832,-0.17883149791752478
ASTE1,-0.03340935336752339,-0.0031969793070013145,-0.12891497045602848,0.037010550463488154
RNF19A,0.10442688537066071,0.05259560592670325,-0.0827620637021485,-0.014045743826882976
PEX3,0.23580603044337273,-0.07176023818881543,0.12951973327397923,-0.19228970934296918
GABARAPL2,0.04730291852285894,-0.016891515865363048,-0.0047827889828882105,0.03501534437217433
MYOC,0.0,0.0,0.0,0.0
SH3YL1,0.02424978589679642,-0.01640900524369692,-0.03211448577665077,-0.029351725187140135
FAM136A,0.018593604956326774,0.02348418469406273,-0.17514611283704015,0.028707901262219962
VCL,0.23875418420257866,-0.08482665425681439,0.11038182816730847,-0.14541191216558425
DEPDC1B,0.07318273742139358,0.2569539036629149,-0.16828968661879776,0.10666911079693098
DAPK2,-0.006380604765804582,-0.07887164427079747,-0.0469889219291046,0.08838299895104712
NSMAF,0.14452321352323586,0.04157807048002747,0.06631729457353393,-0.12033068880748786
ADSS2,0.14479918920908713,0.039279740736401635,0.010120461809266896,-0.04189730130871229
STAP1,0.0,0.0,0.0,0.0
TIMP2,0.3685478705034907,-0.1940545789756842,0.3795486499665535,-0.43985549382417005
RFC1,0.05842479721443467,0.035024475968153446,-0.17263633951161855,0.10650225343285266
TBC1D23,0.037723690990529885,0.25323416427765166,-0.1185523168820102,0.14593586695608332
CUL3,0.1475493650009129,-0.12517546698566392,0.10362079476065365,-0.059582887639968087
MYOM2,0.0,0.0,0.0,0.0
OTC,0.0,0.0,0.0,0.0
CYP46A1,0.0,0.0,0.0,0.0
ZZZ3,0.09960708128518858,0.08241438477627222,-0.06060542919753956,0.05148676340760173
SLC18A1,0.0,0.0,0.0,0.0
USP2,0.0,0.0,0.0,0.0
CASR,0.0,0.0,0.0,0.0
TUBG2,0.021108431858704105,0.11142435785669233,-0.06648831444883058,-0.04888326728604684
RPL26L1,0.21438268170804764,0.198958934097441,-0.07761130875748175,0.03044530832610633
FLT4,0.0,0.0,0.0,0.0
NSUN2,0.02032536737780533,0.1649799260342074,-0.1626279835909795,0.18449204725885876
FBXO42,0.18420446450596953,-0.01921449245067934,0.08858986208157185,-0.06202860160753819
MFAP3,0.08619825046501352,-0.05603176176235874,-0.046335995209355475,-0.04967014904761719
MRI1,0.11452715672920316,-0.12462743447465144,0.09758850765874062,-0.05938956858030876
METTL1,0.09203630923610065,-0.010435646743185261,0.034738265250167114,-0.06051896164989217
HOXC8,0.05510595441280468,0.003209453432654828,0.017114363990229836,-0.02224547412334828
AGA,0.31097646979762433,-0.02648369548538327,0.18485545365641382,-0.11173660077329506
PI4K2B,0.2760409858898239,0.07240006195750011,0.13496905407594964,-0.16023009493050042
BOD1L1,0.23626898586663672,-0.07332020820384272,0.1131847669863377,-0.1368656099565196
MAT2B,0.24928616131496653,0.09004043557415715,0.01948689444677117,0.05884765196493627
TLL1,0.0,0.0,0.0,0.0
EDC4,0.025685076470800036,0.15610426882118164,-0.01676847008235192,0.06175175409730645
TRIO,0.0013766775102782432,0.01268250849347801,0.02679789579035291,0.07625084958830533
VCAN,-0.06088844158399254,0.20139418436287848,-0.1322699485863315,0.1837071867136146
CLEC16A,0.07921624795244674,0.10708285557428447,-0.08746768042920852,0.07941013681648033
MSR1,-0.01352498835022095,0.1689025147435988,-0.13226994858633126,-0.005218449268335914
CDH1,0.0,0.0,0.0,0.0
MTREX,0.12496102845645352,0.038088542598685375,0.03272312819107952,-0.015147773983827127
DNAH5,0.014532505677102767,0.09888164495243014,-0.1329969457974543,0.009488942672612638
ZFYVE16,0.11375119433830452,0.08369406519256997,-0.007956420078425508,-0.014264590074768248
RIPOR1,0.23643484108148977,0.19638007773666624,0.07832353130558928,-0.01168478945695385
C6,0.0,0.0,0.0,0.0
RAI14,-0.0808969114788224,0.10927251196076805,-0.08282989090486763,0.10424541154715396
SOX30,-0.13319359816533816,0.09799492936693763,-0.18762804152827167,0.180051007366681
PNKP,0.09417508867981342,-0.09851333826497337,0.018425258540507576,-0.018448673433657973
BEST2,0.0,0.0,0.0,0.0
PHLPP2,0.07749891786111225,0.07704807654134324,0.05699857045899655,0.08055285723428013
SPDL1,0.04880244423457082,0.10333885028672365,-0.21921967620977623,0.0297055942772687
STAU2,0.0761808237511561,-0.05762659175612429,-0.09698470637932231,0.06266916080083394
SLC66A1,0.05387574012828066,-0.012478650583560609,0.0016355164839733406,-0.04114956928537148
CTNS,0.1536762917881311,-0.075031270736998,0.12092685947384692,-0.16156046565483523
RTN4R,0.1341147285560542,0.08963496526743134,-0.00875907798722943,-0.05880262757342322
PHF23,0.2641588007265595,-0.12846149136731444,0.21815443551375993,-0.1536526010089236
CDH10,0.0,0.0,0.0,0.0
INPP4A,0.08299395590425765,-0.019207134803403293,-0.024830912420834773,0.027830157458864756
RAB27B,0.15481184274562487,-0.14851890490488942,0.1909341690120827,-0.2890586161217863
PSMA4,0.09677478399598295,0.18306383654754332,-0.20420719425946185,0.2435871437028066
MYO16,-0.009458085908203802,0.055018987956730665,-0.08768819326418333,0.09433047002732547
LSG1,0.11603915943232858,0.07877663566953774,-0.05211393805631734,-0.06490328308150303
PARP3,0.14159690404897213,0.08884516750360462,-0.0014703719949450977,-0.049835785654454165
TNC,0.04508475689937238,0.018380528107756935,-0.08856682781122759,0.012501641420145454
THAP3,0.0021975630811234196,0.12456456468017166,-0.1209814692823982,0.014075179424746133
RIPOR3,0.03698103123631275,-0.011305040548453738,-0.015447585236359841,-0.0643720732619757
TDP1,-0.005472192510520576,0.19795980703157626,-0.1718515540360714,0.19202028127936802
AIFM2,-0.015214889394021722,0.1745148659774481,-0.19993358058753866,0.11656333672661125
SLC19A4P,0.0,0.0,0.0,0.0
SPATA7,0.05832949203881889,-0.14520828088388982,0.013590131363348468,0.13825193201266922
MED17,0.23628080077421623,-0.016475344115615128,0.09027614306500717,-0.13043689248096266
RETSAT,0.11546582129636013,-0.14461670081278033,0.1663346667511739,-0.13758045685067316
CAPG,0.21733171881560892,-0.0903810332440315,-0.09967043582128796,-0.009945978230687616
AP2S1,0.4729624363952208,0.07981667621467842,0.18139000879242007,-0.03965267199774262
USH2A,0.04981005867429944,0.08224340932525474,0.10137477811361145,-0.04256096782974581
ZPBP,0.0,0.0,0.0,0.0
TG,0.0,0.0,0.0,0.0
ADAM28,0.0,0.0,0.0,0.0
BARX2,0.0,0.0,0.0,0.0
DCUN1D1,0.16757918159661925,0.015470110510414022,-0.04755307293725559,-0.03185735884434789
JADE2,0.15842584171864596,-0.1185264537487736,0.047372142716213254,-0.09244562302862075
ZIC2,0.1663194011154244,-0.04442650721844552,0.001748168046214955,-0.09194310244520512
LCP2,0.0,0.0,0.0,0.0
TRIT1,0.201787703807508,-0.0073034239259101895,0.04199972242647558,-0.23128314382259513
ADRB1,0.11312639604458967,0.06298208338366874,0.052617067737366435,0.017113032520236382
GUCA2B,0.0,0.0,0.0,0.0
CUL7,-0.03857290042096632,-0.020934706328587765,-0.16629269760974785,-0.008939050351168742
CTNNA1,0.2919599885062261,0.19011940217520576,0.07697249126013415,-0.013129619249566089
PHKA2,0.1279275546079689,-0.10208436533566535,0.013163416369012769,-0.09235088537252946
CNTLN,0.0,0.0,0.0,0.0
EPHA3,0.0,0.0,0.0,0.0
HSPA5,0.050133298269485066,0.2768241739766221,-0.307345126538881,0.17629702245252288
DSG2,0.0009868236970260243,0.004485119059373051,-0.15703761003397107,0.036995265966373383
GEMIN8,-0.1517147139122394,-0.13462227369158025,-0.139905745073312,0.030568163906454796
OFD1,0.017884119353640517,-0.014909260216750882,-0.08612748723741868,0.04186281310897089
GPM6B,0.040279389379302685,0.0975001248978546,0.054387353547250904,0.0222984919259443
